_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks,,,,,,,,,,
5f9fccd7afb880e3b8804ed1,02-11-2020 14:39,Web Development,App Infoweb Private Limited,Work From Home,Immediately, 4000-7000 /month,6 Months,3 Nov' 20,Internship,"[""HTML"",""CSS"",""JavaScript"",""Python"",""ReactJS"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fccd8afb880e3b8804ed2,02-11-2020 14:39,Graphic Design,App Infoweb Private Limited,Work From Home,Immediately, 4000-6000 /month,6 Months,3 Nov' 20,Internship,"[""Adobe Photoshop"",""Adobe Illustrator"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fccd9afb880e3b8804ed3,02-11-2020 14:39,Mobile App Development,App Infoweb Private Limited,Work From Home,Immediately, 4000-6000 /month,6 Months,3 Nov' 20,Internship,"[""Swift"",""iOS"",""Android"",""Kotlin"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fccd9afb880e3b8804ed4,02-11-2020 14:39,Content Writing,App Infoweb Private Limited,Work From Home,Immediately, 3000-5000 /month,6 Months,3 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fccdaafb880e3b8804ed5,02-11-2020 14:39,Content Writing,Western International Group,Work From Home,Immediately, 5000-10000 /month,2 Months,3 Nov' 20,Internship,"[""Adobe Photoshop"",""WordPress"",""Creative Writing"",""Copywriting"",""Certificate"","" Letter of recommendation""]",,,,,,,,,,
5f9fccdbafb880e3b8804ed6,02-11-2020 14:39,Video Making/Editing & Voice Over,For Women In India,Work From Home,Immediately, 2000 /month,1 Month,3 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Hindi Proficiency (Written)"",""Certificate"","" Flexible work hours""]",,,,,,,,,,
5f9fccdcafb880e3b8804ed7,02-11-2020 14:39,Digital Marketing,Siroya Jewellers,Work From Home,Immediately, 5000-10000 /month,6 Months,3 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fccdcafb880e3b8804ed8,02-11-2020 14:39,Corporate Communication,No Sir No Madam,Work From Home,Immediately, 3000-5000 /month,4 Months,2 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fccddafb880e3b8804ed9,02-11-2020 14:39,Mobile App Development,Lokesh Babu,Work From Home,Immediately, 17000 /month,1 Month,2 Nov' 20,Internship,"[""Flutter"",""Android"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fccdeafb880e3b8804eda,02-11-2020 14:39,Graphic Design,HRM Solutions,Work From Home,Immediately, 12000 /month,3 Months,2 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation""]",,,,,,,,,,
5f9fccdfafb880e3b8804edb,02-11-2020 14:39,Content Writing,Price & Poors Inc,Work From Home,Immediately, 1500 /month,2 Months,20 Nov' 20,Internship,"[""Social Media Marketing"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fcce0afb880e3b8804edc,02-11-2020 14:39,Cloud Computing,SKILL GEEK PRIVATE LIMITED,Work From Home,Immediately, 3000 /month,1 Month,19 Nov' 20,Internship,"[""Cloud Computing"",""Report Writing"",""Google Cloud Computing"",""Certificate"","" Letter of recommendation""]",,,,,,,,,,
5f9fcce0afb880e3b8804edd,02-11-2020 14:39,Digital Marketing,Vouchery.io,Work From Home,Immediately, 2000 /month,3 Months,17 Nov' 20,Internship,"[""MS-PowerPoint"",""Creative Writing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fcce1afb880e3b8804ede,02-11-2020 14:39,International Business Development,TechKaTech Innovation Hub,Work From Home,Immediately, 2000-3000 /month,2 Months,4 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fcce2afb880e3b8804edf,02-11-2020 14:39,Django Development,Musicperk,Work From Home,Immediately, 1000 /month +  Incentives,6 Months,4 Nov' 20,Internship,"[""Python"",""Django"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fcce3afb880e3b8804ee0,02-11-2020 14:39,RTC Summer Research Program,Lunenfeld-Tanenbaum Research Institute,Toronto (Canada),Nothing, 525 /week,3 Months,Not Provided,Internship,"[""Certificate""]_id",Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fcb07fe00d03aec2996d9,02-11-2020 14:31,Marketing,BYJU'S The Learning App,Kolkata,Immediately, 15000 /month,1 Month,12 Nov' 20,Internship,"[""Bengali Proficiency (Spoken)"",""English Proficiency (Spoken)"",""Letter of recommendation""]",,,,,,,,,,
5f9fcb07fe00d03aec2996da,02-11-2020 14:31,Business Development (Sales),Aditya Birla Capital,Kolkata,Immediately, 2000 /month,3 Months,10 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fcb08fe00d03aec2996db,02-11-2020 14:31,Marketing,BYJU'S The Learning App,Kolkata,Immediately, 15000 /month,1 Month,5 Nov' 20,Internship,"[""MS-Excel"",""Letter of recommendation"","" Free snacks & beverages""]",,,,,,,,,,
5f9fcb09fe00d03aec2996dc,02-11-2020 14:32,Business Development (Sales),Fortuna Impex Private Limited,Kolkata,Immediately, 8000 /month +  Incentives,6 Months,16 Nov' 20,Internship with job offer,"[""MS-PowerPoint"",""Creative Writing"",""Video Making"",""Animation"",""Client Relationship"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fcb0afe00d03aec2996dd,02-11-2020 14:32,Web Development,Fortuna Impex Private Limited,Kolkata,Immediately, 8000 /month,3 Months,16 Nov' 20,Internship,"[""C#"","".NET"",""Backbone.js"",""Bootstrap"",""Angular 7.0"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fcb0bfe00d03aec2996de,02-11-2020 14:32,Embedded Systems With AI,Fortuna Impex Private Limited,Kolkata,Immediately, 10000 /month,4 Months,16 Nov' 20,Internship,"[""Python"",""Eclipse (IDE)"",""Digital Signal Processing"",""ARM Microcontroller"",""Raspberry Pi"",""Embedded Systems"",""Internet of Things (IoT)"",""Artifical Intelligence"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fcb0bfe00d03aec2996df,02-11-2020 14:32,Content Development (Commerce),CollegeShala,Asansol,Immediately, 25000 /month,3 Months,16 Nov' 20,Internship with job offer,"[""MS-Office"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fcb0cfe00d03aec2996e0,02-11-2020 14:32,Marketing,Rajeev Classes,Asansol,Immediately, 4000 /month,3 Months,16 Nov' 20,Internship,"[""Bengali Proficiency (Spoken)"",""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]",,,,,,,,,,
5f9fcb0dfe00d03aec2996e1,02-11-2020 14:32,Business Development (Sales),Fincomienzo Solutions Private Limited,Ahmedabad,Immediately, 2000 /month +  Incentives,4 Months,16 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fcb0efe00d03aec2996e2,02-11-2020 14:32,Event Management,Formskart,Chandigarh,Immediately, 3000 /month,3 Months,15 Nov' 20,Internship with job offer,"[""Social Media Marketing"",""Digital Marketing"",""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Job offer""]",,,,,,,,,,
5f9fcb0ffe00d03aec2996e3,02-11-2020 14:32,Business Development (Sales),TECHNOLOGICS,Kolkata,Immediately, 8000 /month,3 Months,15 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation""]",,,,,,,,,,
5f9fcb0ffe00d03aec2996e4,02-11-2020 14:32,Operations,UrbanServ,Delhi,Immediately, 12000 /month,6 Months,15 Nov' 20,Internship,[],,,,,,,,,,
5f9fcb10fe00d03aec2996e5,02-11-2020 14:32,Marketing,Mech Skillz Engineering Solutions Private Limited,Delhi,Immediately, 8000-12000 /month,2 Months,15 Nov' 20,Internship with job offer,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fcb11fe00d03aec2996e6,02-11-2020 14:32,Marketing,Mart Infomedia Private Limited,Kolkata,Immediately, 5000 /month,6 Months,15 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code""]",,,,,,,,,,
5f9fcb12fe00d03aec2996e7,02-11-2020 14:32,Journalism (Correspondent & Feature Writing),Mart Infomedia Private Limited,Kolkata,Immediately, 5000 /month,6 Months,15 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fcb13fe00d03aec2996e8,02-11-2020 14:32,Social Media Marketing,Mart Infomedia Private Limited,Kolkata,Immediately, 5000 /month,6 Months,15 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fcb13fe00d03aec2996e9,02-11-2020 14:32,Business Development (Sales),Wear Me Fashion,Kolkata,Immediately, 6000 /month +  Incentives,6 Months,15 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week""]",,,,,,,,,,
5f9fcb14fe00d03aec2996ea,02-11-2020 14:32,Online Marketing,Digi Streaks,Agra,Immediately, 2000 /month,1 Month,15 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fcb15fe00d03aec2996eb,02-11-2020 14:32,Business Development (Sales),Coupon Monster,Kolkata,Immediately, 3500 /month +  Incentives,1 Month,15 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fcb16fe00d03aec2996ec,02-11-2020 14:32,iOS App Development,Fincomienzo Solutions Private Limited,Chennai,Immediately, 2000 /month +  Incentives,4 Months,15 Nov' 20,Internship with job offer,"["".NET"",""iOS"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fcb17fe00d03aec2996ed,02-11-2020 14:32,Law/ Legal,Jhunjhunwala Sanjeev & Associates,Kolkata,Immediately, 15000 /month,6 Months,14 Nov' 20,Internship,"[""MS-Office"",""Accounting"",""Tally"",""Report Writing"",""Free snacks & beverages""]",,,,,,,,,,
5f9fcb18fe00d03aec2996ee,02-11-2020 14:32,Marketing,Digifuse,Agra,Immediately, 2000 lump sum,1 Month,14 Nov' 20,Internship with job offer,"[""Social Media Marketing"",""MS-Office"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fcb19fe00d03aec2996ef,02-11-2020 14:32,Business Development (Sales),Woodenstreet Furniture,Kolkata,Immediately, 15000-25000 /month,6 Months,14 Nov' 20,Internship with job offer,"[""Job offer""]",,,,,,,,,,
5f9fcb1afe00d03aec2996f0,02-11-2020 14:32,Business Development (Sales),CAREER OPTIONS,Kolkata,Immediately, 8000 /month,6 Months,14 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Assamese Proficiency (Spoken)"",""Odia Proficiency(Spoken)"",""Certificate"","" Letter of recommendation"","" Free snacks & beverages""]",,,,,,,,,,
5f9fcb1bfe00d03aec2996f1,02-11-2020 14:32,Social Media Marketing,STEM SHOP STORE,Delhi,Immediately, 15000 /month,3 Months,14 Nov' 20,Internship,"[""HTML"",""Adobe Photoshop"",""Adobe Illustrator"",""Digital Marketing"",""Adobe Creative Suite"",""Search Engine Optimization (SEO)"",""Creative Writing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]",,,,,,,,,,
5f9fcb1cfe00d03aec2996f2,02-11-2020 14:32,Interior Design,Classique Interiors,Kolkata,Immediately, 10000 /month,3 Months,14 Nov' 20,Internship,"[""Adobe Photoshop"",""CorelDRAW"",""3ds Max"",""Autodesk Maya"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]",,,,,,,,,,
5f9fcb1cfe00d03aec2996f3,02-11-2020 14:32,Operations,Rodo India,Kolkata,Immediately, 6000 /month +  Incentives,2 Months,14 Nov' 20,Internship with job offer,"[""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fcb1dfe00d03aec2996f4,02-11-2020 14:32,Accounts,Protouch Sports,Kolkata,Immediately, 9000 /month,6 Months,14 Nov' 20,Internship,"[""Tally"",""MS-Excel"",""Letter of recommendation""]",,,,,,,,,,
5f9fcb1efe00d03aec2996f5,02-11-2020 14:32,Company Secretary (CS),Jhunjhunwala Sanjeev & Associates,Kolkata,Immediately, 10000-20000 /month,6 Months,14 Nov' 20,Internship,"[""MS-Office"",""Free snacks & beverages""]",,,,,,,,,,
5f9fcb1ffe00d03aec2996f6,02-11-2020 14:32,Digital Marketing,BLUEBOX PRINTECH LLP,Kolkata,Immediately, 10000 /month,3 Months,14 Nov' 20,Internship,"[""Social Media Marketing"",""Search Engine Marketing (SEM)"",""Digital Marketing"",""Facebook Marketing"",""Email Marketing"",""Instagram Marketing"",""Flexible work hours"","" Informal dress code""]",,,,,,,,,,
5f9fcb20fe00d03aec2996f7,02-11-2020 14:32,Back Office/Export Import Documentation/Office & Logistics Management,Devi Exports,Kolkata,Immediately, 4000-6000 /month,2 Months,14 Nov' 20,Internship,"[""MS-Office"",""MS-Word"",""Xcode"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Letter of recommendation""]",,,,,,,,,,
5f9fcb20fe00d03aec2996f8,02-11-2020 14:32,Market Research,Netscribes India Private Limited,Kolkata,Immediately, 11200 /month,1 Month,14 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week""]",,,,,,,,,,
5f9fcb21fe00d03aec2996f9,02-11-2020 14:32,Web Development,Maheejaa,Kolkata,Immediately, 4000-8000 /month,1 Month,13 Nov' 20,Internship with job offer,"[""Java"",""HTML"",""CSS"",""WordPress"",""Digital Marketing"",""Search Engine Optimization (SEO)"",""MS-Excel"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fcb22fe00d03aec2996fa,02-11-2020 14:32,Content Writing,Maheejaa,Kolkata,Immediately, 4000-8000 /month,1 Month,13 Nov' 20,Internship with job offer,"[""Creative Writing"",""Report Writing"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fcb23fe00d03aec2996fb,02-11-2020 14:32,Content Writing,Moz Web Development,Kolkata,Immediately, 6000 /month,3 Months,13 Nov' 20,Internship with job offer,"[""MS-Word"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fcb24fe00d03aec2996fc,02-11-2020 14:32,Operations,Scarlet Splendour,Kolkata,Immediately, 8000 /month,3 Months,13 Nov' 20,Internship,"[""AutoCAD"",""Accounting"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Letter of recommendation"","" Informal dress code""]",,,,,,,,,,
5f9fcb25fe00d03aec2996fd,02-11-2020 14:32,Graphic Design,Vrinda Shristi Studio LLP,Kolkata,Immediately, 5000 /month,3 Months,13 Nov' 20,Internship,"[""Certificate""]",,,,,,,,,,
5f9fcb27fe00d03aec2996fe,02-11-2020 14:32,Telecalling,CvDragon India,Kolkata,Immediately, 5000 /month +  Incentives,2 Months,13 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fcb28fe00d03aec2996ff,02-11-2020 14:32,Academic Writing (Sociology),Nerdy Turtlez,Kolkata,Immediately, 10000-13000 /month,6 Months,13 Nov' 20,Internship,"[""Search Engine Optimization (SEO)"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Creative Writing"",""Certificate""]",,,,,,,,,,
5f9fcb29fe00d03aec299700,02-11-2020 14:32,Content Writing,CvDragon India,Kolkata,Immediately, 5000 /month,3 Months,13 Nov' 20,Internship,"[""Social Media Marketing"",""Blogging"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fcb2bfe00d03aec299701,02-11-2020 14:32,Business Development (Sales),Ms. Kwikpic Tech Services,Delhi,Immediately, 8000 /month +  Incentives,2 Months,12 Nov' 20,Internship,"[""MS-Office"",""Flexible work hours""]",,,,,,,,,,
5f9fcb2cfe00d03aec299702,02-11-2020 14:32,Backend Development,Innovacio Technologies,Kolkata,Immediately, 2500-3500 /month,3 Months,12 Nov' 20,Internship,"[""Node.js"",""Express.js"",""REST API"",""Android"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]",,,,,,,,,,
5f9fcb2dfe00d03aec299703,02-11-2020 14:32,Corporate Sales,Pitricks E-Learning LLP,Delhi,Immediately, 15000 lump sum,6 Weeks,12 Nov' 20,Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation""]",,,,,,,,,,
5f9fcb2dfe00d03aec299704,02-11-2020 14:32,Business Development (Sales),PROCON ENGINEERS,Kolkata,Immediately, 5000 /month,6 Months,12 Nov' 20,Internship with job offer,"[""MS-Office"",""Internet of Things (IoT)"",""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fcb2efe00d03aec299705,02-11-2020 14:32,Graphic Design,ASHA EREAL MEDIA,Kolkata,Immediately, 3000 /month,1 Month,12 Nov' 20,Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe Premiere Pro"",""Adobe Indesign"",""Adobe After Effects"",""Adobe Photoshop Lightroom CC"",""Certificate"","" Flexible work hours"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fcb2ffe00d03aec299706,02-11-2020 14:32,Content Writing,Helpworx Technology Private Limited,Kolkata,Immediately, 10000 /month,6 Months,12 Nov' 20,Internship with job offer,"[""MS-Office"",""MS-Word"",""MS-PowerPoint"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]",,,,,,,,,,
5f9fcb30fe00d03aec299707,02-11-2020 14:32,Market Research,DhiSigma Systems Private Limited,Chennai,Immediately, 5000-10000 /month,1 Month,12 Nov' 20,Internship,"[""Certificate"","" Flexible work hours"","" Informal dress code""]",,,,,,,,,,
